微博正文
【防控新型冠状病毒肺炎疫情，镇江各部门在行动！】连日来，镇江各部门按照我市关于加强新型冠状病毒感染的肺炎疫情防控工作的通告，深入基层一线，开展督导检查，落细落实联防联控措施。防范于未然，积极行动，切实保障全市群众身体健康和生命安全。  原图 
【防控新型冠状病毒感染的肺炎疫情，镇江各市区在行动！】新型冠状病毒感染的肺炎疫情，牵动着每个人的心。镇江各市区积极响应，迅速行动！让我们团结一心，众志成城，共渡难关，全力以赴打赢这场没有硝烟的战争。  原图 
【我市确认2例新型冠状病毒感染的肺炎确诊病例】1月26日上午11时30分，我市接到省疾控中心检测报告，确认我市2例新型冠状病毒感染的肺炎确诊病例。目前，2名患者均已在市相关定点救治医院接受隔离治疗。经流行病学调查，已追踪密切接触者132人，正在按照规范流程实施医学观察。  
【转存！#新型冠状病毒预防教程# 愿平安！】  [组图共9张] 原图 
【春节期间多阴雨 出行请注意安全】今天就是年三十啦，首先祝大家迎春快乐，阖家欢乐，好运“鼠”不尽。昨天可以说是“捡到的”不下雨，大家有没有抓紧最后的时间收拾收拾准备过年呢？接下来的日子，雨将怒刷存在感，出门一定要注意安全。虽然昨天不下雨，气温也在7.5-9.5℃，但还是觉得阴冷，春节期间将是差不多的天气和温度，爱美重要，保暖更重要哦！特别是在流感风波尚未平息，肺炎风波又起的时候，一定要注意保重身体，出门记得戴口罩，少去人多的公共场所，尤其是抵抗力较弱的人群。 原图 
【扩散周知！#防范新型肺炎48字守则#】#防控疫情我们在一起#！转给家人朋友！（人民日报）  [组图共9张] 原图 
【转发辟谣！#关于新型肺炎的9大谣言#】北京协和医院一确诊武汉肺炎患者跑了？武汉市卫健委副主任感染后被隔离？成都男子经武汉停留10分钟被感染新型冠状病毒？新型冠状病毒感染的肺炎引发关注，与之同样赢得“关注”的还有不少谣言。戳图了解↓↓不信谣，不传谣！转扩！ （人民日报）  [组图共9张] 原图 
【“阴雨模式”拉开序幕】随着春节临近，连续阴雨天就此正式拉开序幕，如果是省内出行，要注意阴雨天和春运对出行产生的影响，注意安全。同时，目前正是流感和肺炎高发期，要做好防备，出门记得戴口罩哦。具体天气预报：22日阴有小到中雨，最低气温5℃到6℃，最高气温8℃左右；23日阴有小雨，最低气温6℃到7℃，最高气温9℃到10℃；24日白天多云到阴，夜里阴有小雨，最低气温5℃到6℃，最高气温10℃到11℃。 
【扩散周知！#卫健委提醒病毒性肺炎防控事项#】冬春季是呼吸道传染病高发季，也是病毒性肺炎高发时期。①注意防寒保暖、室内通风和个人卫生，加强体育锻炼，清淡饮食，避免到人群密集场所活动。②咳嗽、喷嚏时戴口罩或用纸巾衣物遮挡减少病菌传播。③密切关注发热、咳嗽等症状，出现症状及时就近就医。 （人民日报） [组图共9张] 原图 
【今年镇江市就业工作要点聚焦稳就业】记者昨日获悉，镇江出台《2020年全市就业工作要点》，聚焦抗疫情、保用工、稳就业、防风险等工作重点，提出六个方面19项举措，推动实现更加充分更高质量就业。  原图 
【教育部：高考延期一个月举行】教育部3月31日发布公告，2020年全国普通高等学校招生统一考试（以下简称“高考”）延期一个月举行，考试时间为7月7日至8日。具体科目考试时间安排为:7月7日，语文9:00至11:30；数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30；外语15:00至17:00。湖北省、北京市可根据疫情防控情况，研究提出本地区高考时间安排的意见，经教育部同意后及时向社会发布。 原图 
【全省农业农村重大项目建设现场推进会召开】为贯彻落实中央和省委省政府统筹抓好疫情防控和经济社会发展的决策部署，启动一批农业农村建设发展的重大项目，补齐、补全高水平全面小康的短板、弱项，3月31日上午，省委、省政府召开2020年全省农业农村重大项目建设现场推进会。镇江在镇江新区大路镇牧原生猪现代养殖项目开工现场设分会场。市委副书记、组织部部长李健参加会议。 原图 
【马明龙在丹阳调研推进工作】在统筹疫情防控和经济社会发展“两手抓”、推动高质量发展追赶超越的关键阶段，各市、区如何迎难而上、争先进位？3月31日下午，市委书记马明龙赴丹阳调研推进工作时，勉励丹阳大要有大的样子、强要有强的担当，要牢固树立慢不得、坐不住、等不起的强烈发展意识，定位更高一些、速度更快一些、贡献更大一些，抢抓机遇加快高质量发展，在县域经济上争雄苏南、争雄长三角、争雄全国。 原图 
【镇江市烈士陵园举行集中代祭扫活动】昨天，市烈士陵园结合祭扫需求和疫情防控的需要，组织工作人员在烈士墓区举行了集中代祭扫活动。  [组图共2张] 原图 
【镇江市人社部门暖企惠民确保政策落地见效】日前，记者从市人社局新闻通报会上了解到，自2月起，镇江市阶段性减免企业养老、失业、工伤保险单位缴费部分，预计疫情期间，实施“硬核”政策达20亿元，其中减免社保费一项就达15.65亿元，惠及2.4万余家企业。  原图 
【分享！#疫情教会我的那些事#】突如其来的新冠病毒，给每个人都上了一课。这堂课教会了我们什么？愿历此坎坷，山河无恙，人间皆安！转！ （央视新闻）  [组图共9张] 原图 
【书壳拼成“知识文化墙”】3月29日，一面由近500只书壳拼贴而成的“知识文化墙”亮相京口区图书馆。随着疫情防控形势持续向好，京口区图书馆已于3月26日重新开放。 王呈 孙雨 摄影报道  原图 
【镇江推行“公勺公筷”有了行业标准】自3月27日24时起，我省将新冠肺炎疫情防控应急响应级别由省级二级响应调整为省级三级响应。随着响应级别的调整和市民就餐需求的增加，镇江餐饮行业复工复业也进入加速期。昨天召开的市餐饮、烹饪协会、市旅游协会餐饮分会常务副会长工作会议，发布了《在全行业推行公勺公筷实施意见》，并就进一步推动我市健康文明用餐，促进餐饮业全面复工复业发出倡议。 原图 
【融资绿色通道运行首月 成功对接资金逾14亿元】记者从日前召开的“全市受疫情影响小微企业融资绿色通道”推进会上获悉，截至3月24日，镇江已向578家企业授信604笔，授信金额14.04亿元，三项指标均位居全省第2位。  原图 
【镇江严防境外疫情输入】为有力有效应对新冠肺炎疫情在境外快速蔓延态势，切实做好镇江防范境外疫情输入工作，3月23日，镇江成立了疫情防控指挥部涉外联防联控专项指挥部，主动加强与北京、上海、南京等入境口岸的对接，建立健全全链条、立体化的联防联动机制，坚决守牢第一道返镇防线。  原图 
【镇江首批11个省内游团队出发】28日清晨，镇江汽车客运站和丹阳汽车东站异常忙碌，早上6点，车站内就陆续迎来了由镇江国旅、镇江导游协会、镇江可乐旅行社、江苏畅游山水旅行社等旅行社组织的11个省内游团队。这是自今年新冠肺炎疫情以来我市旅行社复工以来的第一次大规模组团旅游。  原图 
【#30句话记录战疫之路#】每一句话，都有它的分量，都让人动容；每一句话，都曾记在心里，再看还是热泪盈眶。岁末年初，一场疫情突然到来，从来没有哪个春天，让我们如此期待。#战疫情令人难忘的30句话#↓↓记住那些闪光的人们，致敬平凡与伟大。 （人民日报）  [组图共10张] 原图 
【饭店需求降野菜价格较去年回落】27日，记者在花山湾菜市场看到，香椿头、芦篙薹、马兰头等各种时令野菜大批上市。由于疫情影响，今年饭店对野菜的需求量下降，野菜价格较往年有所回落。 王呈 摄影报道  原图 
【马明龙主持召开市委常委会会议暨市委应对新冠肺炎疫情工作领导小组会议】27日上午，市委书记马明龙主持召开市委常委会会议暨市委应对新冠肺炎疫情工作领导小组会议。  原图 
【镇江出台17项正向激励措施】近日，我市印发《关于对劳动关系和谐企业加强正向激励的实施意见》，针对疫情防控期间劳动关系领域风险出台17条具体措施，促进劳动关系和谐稳定、企业平稳复工复产。  原图 
【镇江打出暖企惠民政策“组合拳”】援企业、稳岗位、保用工、提技能……自疫情发生以来，市人社局打出暖企惠民政策“组合拳”，为打赢疫情防控阻击战贡献人社力量。昨日上午，市人社局召开新闻通报会，详细介绍各项政策落实情况。  原图 
【转发提醒！#防疫期间的8个微倡议#】①#入境时勿瞒报#；②了解政策，按规隔离；③理解配合相关检查；④与人保持社交距离；⑤合餐使用公筷公勺；⑥适当开展户外运动；⑦未到松懈时，防控须自觉；⑧购物办事，注意细节！别让亿万人的努力在最后一刻功亏一篑！转！ （央视新闻）  [组图共9张] 原图 
【拆除小区临时围挡】3月25日，润州区南山街道白龙湖社区工作人员正在拆除紫檀小区的围挡。根据我市《进一步优化新冠肺炎疫情防控措施的通告》，社区将陆续拆除临时隔离设施，方便人员、车辆有序进出。郭琳琳 文雯 摄影报道  原图 
【开学在即，校园疫情防控怎么做？】开学在即。昨天下午，镇江召开2020年春学期市属学校开学复课疫情防控专项培训会，市属学校分管领导、职能部门负责人以及各学校校医参加培训。  原图 
【市领导现场督查学校防疫和复学保障】24日，市政协副主席、润州区委书记高国成率队来到镇江实验学校魅力之城分校、润州区机关幼儿园、镇江金山实验学校，现场督查学校疫情防控和复学保障工作。  原图 
【市领导督查学校开学复课疫情防控】25日下午，市委常委、市纪委书记、市监委主任黄利民赴省扬中高级中学、扬中市外国语中学督查高三和初三年级开学复课疫情防控准备工作。  原图 
【新录用员工岗前培训补贴来了】记者昨日从市人社局获悉，自镇江实施疫情防控一级响应之日起（2020年1月26日），被企业新录用并签订1年以上劳动合同的各类人员，参加岗前培训并培训合格的，按每人300元标准给予企业补贴。  [组图共2张] 原图 
【镇江市外办开通涉外电话热线】近日，随着海外疫情的蔓延，许多海外学子和侨胞如何安全顺利归国也牵动着国人的心。镇江外办及时开通热线电话，保持高效运转，24小时为海外同胞提供咨询服务，助力他们顺利回国回家乡。  原图 
中央对防疫形势的最新判断：#全国本土疫情传播已基本阻断#，全球疫情大流行下要#外防输入内防反弹#！转起周知！ （央视新闻）  [组图共9张] 原图 
【拉萨达孜区回馈镇江对口援助】近日，镇江新冠肺炎疫情防控指挥部向拉萨达孜区委、达孜区政府发去一封感谢信，感谢达孜区“在镇江战疫关键之际，主动作为，助以援手，及时为镇江赴湖北一线医护人员提供了33万元的宝贵物资”。  原图 
【市城管局做好清明期间公墓现场祭扫城管保障工作】今年清明节正值新冠肺炎疫情防控的关键时期，记者从市城管局获悉，为确保公墓现场祭扫活动安全有序开展，市城管局制定了《2020年清明期间栗子山公墓现场祭扫活动城管保障工作方案》，开展清明节环境保障专项执法工作。  原图 
【第14号】关于进一步优化新冠肺炎疫情防控措施的通告  原图 
【第13号】关于加强境外入镇人员疫情防控工作的通告  原图 
【针对因疫失信行为 镇江出台方案助企信用修复】企业因疫情影响订单无法按期交付，出现失信行为怎么办？近日，市发改委、市信用办立足支持企业共渡难关，加强政务服务支持，推出助企信用修复政策实施方案。  原图 
【市地方金融监管局强化服务 为企业复工复产注入金融活水】疫情发生以来，市地方金融监管局坚持疫情防控和金融服务“两手抓”，强化“三个服务”，为企业复工复产注入金融活水，全力保障我市经济健康有序发展。  原图 
【餐具“公私分明”渐成新“食尚”】疫情之下，中餐的就餐方式再次成为话题。3月9日，泰州出台全国首个《公勺公筷使用规范》地方标准，多地倡议推广使用公勺公筷，倡导共建文明餐桌。对此，镇江市民怎么看，餐饮企业又是怎样应对的呢？近日，记者进行了走访。  原图 
【市图书馆、博物馆等文化场馆有限度开馆】3月16日，我市图书馆、博物馆等文化场馆已有限度开馆。一周来，疫情防控措施做得如何？开门营业情况咋样？前天，记者走访了图书馆、博物馆和民间艺术馆等三家文化场馆。  原图 
【京口：以产业政策“30”条引领高质量发展】近日，省工信厅发布了《2020年江苏省重点工业投资项目计划》，京口经济开发区辖区企业江苏鼎胜新能源材料股份有限公司投资6.1亿元实施的“年产5万吨动力电池电极用铝合金箔项目”，成功入选其中。记者了解到，这只是京口区实施项目绩效提升行动的一个亮点。京口区委书记徐申锋介绍说：“在全区上下统筹推进疫情防控和经济社会发展‘两手抓、双胜利’的关键时期，京口启动了项目绩效提升行动，并配套出台了《关于促进产业高质量发展的政策措施》（简称产业政策‘30’条），目的就是要通过优化产业发展政策，让项目工作更加聚焦，让招商引资更有底气，让企业发展更有信心，从而引领全区经济高质量发展。” 原图 
【扩散周知！#给海外同胞的防护建议#】全球疫情形势严峻，海外同胞该如何做好日常防护？现阶段是否能够出行？确有回国需求怎么办？专家提醒↓↓做好防护，要平安！ （人民日报）  [组图共9张] 原图 
【绘制抗疫风筝 娃娃乐享春光】3月20日，官塘桥街道平山村和宝平社区共同开展“绘制抗疫风筝 娃娃乐享春光”活动，党团员志愿者带着小朋友绘制、放飞以抗击疫情为主题的风筝，表达战胜疫情的心愿，乐享美丽春光。 石玉成 张驰川 摄影报道  原图 
【税务部门为外贸企业开辟“绿色通道”】近日，镇江综合保税区内企业江苏南锦电子材料有限公司在提交相关申请后，仅两个工作日就收到了免抵退税额185万元，这是我市出口退税首次“容缺办理”。疫情发生以来，在原有出口退（免）税的“非接触式”举措基础上，税务部门服务再加码，出口退税审批速度再提速，为镇江新区外贸企业复工复产夯实基础。 原图 
【京口6个校安工程项目有序推进】日前，京口区委、区政府有关督查组先后赴京口中学、中山路小学、江科大附小、机关幼儿园、桃花坞幼儿园及江滨幼儿园建设工地，现场督查工程复工、疫情防控和安全生产情况，全面有序推进全区6个校安工程项目建设。  原图 
【恒顺180周年厂庆序幕拉开】“酱油冰淇淋，好像吃着怡口莲的海盐太妃糖”“醋味的曲奇很香，不甜腻！”“这种醋派酸甜真可口”……您品尝过用酱油或醋做出的蛋糕、曲奇、饮料、冰淇淋和派等食品吗？21日，恒顺中国醋文化博物馆新体验馆开启试营业，众多嘉宾莅临品尝过这些新奇小食后纷纷点赞。在经历了50多天的闭馆后，21日，恒顺中国醋文化博物馆恢复有序开放，而醋博新貌让人眼前一亮，伴随着“恒顺创业者——朱兆怀先生”塑像落成和恒顺新体验馆试营业启动，恒顺还推出了一系列惠民利民的政策和服务，以此拉开了恒顺厂庆180周年系列活动的序幕。恒顺集团党委书记、董事长杭祝鸿表示：“恒顺始终在传承弘扬着以匠心、用心、良心为代表的‘恒顺众生’企业核心价值观。这次活动也是疫情之后，醋文化博物馆苦练内功、推动转型开启新征程的一个新起点。未来，恒顺味道全球共享将成为我们的努力方向。” 原图 
【江苏省明确开学时间】经省委、省政府同意，全省各级各类学校自2020年3月30日起分批次、错峰开学。其中，高三年级、初三年级3月30日开学；中小学（含中职学校、特教学校、幼儿园，下同）其他学段、年级做好4月7日开学准备，具体开学工作经各设区市疫情防控工作领导指挥机构批准后实施；高校以4月13日为开学起始时间做好开学准备工作，具体开学时间经批准后由学校发布。各地各校要严格落实教育部关于“疫情没有得到基本控制前不开学、学校基本防控条件不具备不开学、师生和校园公共卫生安全得不到切实保障不开学”的要求，具备条件的地方和高校分期分批有序开学。校外培训机构、婴幼儿照护机构恢复线下集中培训（照护）活动的时间在当地中小学全部开学后由各设区市疫情防控工作领导指挥机构确定。 
【市领导督查清明祭扫服务和安全保障工作】 21日上午，副市长曹丽虹赴栗子山公墓进行现场督查，确保我市清明祭扫工作有序开放。曹丽虹一行先后来到墓区预约凭证引导岗、体温监测岗、福承塔园和玫瑰园墓区，详细听取了志愿者、交警和公墓负责人就有关清明节祭扫服务和安全保障工作情况的汇报；在群众祭扫现场进行实地检查，听取墓区祭扫人员流量和分流情况的介绍。曹丽虹表示，受疫情影响，今年我市清明祭扫工作有序开放，前期各部门准备工作比较充分，宣传也有了一定的效果，达到了预期效果。她要求，随着后期人流量的逐步加大，各部门特别是民政部门要加强组织领导、提高安全意识、压实安全责任、完善应急预案，对有些细节要及时查漏补缺，进一步规范服务、优化流程，提高服务水平，切实做好市民祭扫服务保障工作。 （记者 杨佩佩） 
【张叶飞在涉外疫情防控视频调度会上强调 强化精准防控细致服务 确保无缝衔接闭环管理】 21日上午，镇江市委副书记、市长、市疫情防控指挥部总指挥张叶飞主持召开涉外疫情防控视频调度会，听取各市区涉外疫情防控协调工作情况汇报，分析研判当前形势，研究部署下一阶段工作。他强调，各地各相关部门要认真落实中央和省关于涉外疫情防控工作的部署要求，上下同心、协同配合，强化精准防控细致服务，确保无缝衔接闭环管理，不断巩固拓展全市疫情防控向好态势。 原图 
【#疫情期间给留学生的10个建议#】①#留学生该不该现在回国#？②留学生面临歧视或安全问题，怎么办？③留学期间如何做好个人防护？④遇到学校强制关闭宿舍怎么办？⑤留学生回国后要注意些什么？戳↓↓ （人民日报）  [组图共10张] 原图 
#镜头里的镇江# 【槐荫村上空感受春色】车行镇荣公路，人们眼光经常会被离路不远处的一大片建筑群所吸引——她就是丹徒区谷阳镇的槐荫村。槐荫村因董永和七仙女的美丽传说而小有名气，再加上离市区不远，平时常有市民来此游玩。仲春时节，在疫情警报尚未完全解除之时，我们来到村庄周边，从空中感受特殊时期的那一抹春色。（毛小平） [组图共6张] 原图 
【党旗飘扬 抗疫有我】昨天，金山街道西津古渡社区联合党建联盟单位润州交警大队、市三院共同开展“党旗飘扬·抗疫有我”主题党日活动。邀请抗疫前线的医护人员、“最美城市守门人”以及社区抗疫志愿者代表等，分享抗疫期间的所见所感、所思所悟，激励广大党员在疫情防控第一线践初心、担使命。文雯 孟宪阳 摄影报道 原图 
【镇江社会保险工作会议召开】记者从19日召开的全市社会保险工作会议了解到，全市社保系统将紧紧围绕落实“应对新冠肺炎疫情不利影响、国家社保制度改革顶层设计”等新部署新任务，找准并把握好“支持服务企业发展、实现制度平稳运行、保障职工合法权益”三者之间的平衡，努力把疫情对社保工作影响降到最低，坚决夺取疫情防控和社保事业发展双胜利。 原图 
【市烈士陵园慰问困难高龄烈属】“张必兰的彩票销售点还在销售吗？施玉亮烈士家的浴室停业了吧？吴兴春和孙加荣烈士的妈妈都90多岁的高龄老人了，生活有困难吗？戴振平烈士的母亲身体好吗？”……疫情期间，市烈士陵园的党员们心系这些困难和高龄烈属，并经常与他们通电话，了解生活情况，帮助烈属们解决生活困难。3月20日，陵园党支部组织全体党员开展主题党日活动，兵分4路慰问5户受疫情影响生活遇到困难的烈属家庭，为他们送去大米、油、鸡蛋、牛奶等生活用品，更送上陵园党员对烈属的温情和关爱。 原图 
【市驻京工作专班彰显党员本色】3月11日，我市根据首都新冠肺炎疫情联防联控机制工作要求，成立驻京工作专班和临时党支部，从市驻京办、公安局等部门抽调21名精兵强将，根据岗位职责划分成3个临时党小组，为各项工作有序开展夯实组织基础。从11日进驻首都机场开展工作以来，市驻京工作专班已完成19批22人次接转任务，做到了安全顺利、快捷高效、万无一失。 原图 
【假的！这些涉外疫情谣言可别信！】湖州2名境外输入病例回家后串门访客？华人感染新冠回国后因为自费治疗要投诉？4名意大利返乡人员发烧？近日，各类与境外疫情输入相关的谣言散布，一时难辨真假。#严防境外输入病例#相关谣言盘点↓↓为你逐一击破！谣言终将止于智者！（人民网）  [组图共9张] 原图 
【锚地巡查】18日，镇江出入境边防检查站联合长航公安局镇江分局镇江派出所开展疫情防控期间锚地巡查工作。现场对停靠锚地的国际航行船舶有无人员非法上下和非法搭靠等情况进行检查，并对相关人员进行防疫政策宣讲，最大程度降低境外疫情输入风险，守好疫情防控输入第一关。张星宇 谢道韫 摄影报道  原图 
【公墓有序开放，市民错峰祭扫】3月14日，市新冠肺炎疫情防控指挥部发布《关于清明节期间有序开放现场祭扫活动的通告》，今年清明期间我市将实行有序祭扫，倡导市民通过网络祭扫、错峰出行等方式缅怀逝者。这一倡导果然得到了市民行动上的响应：本周的四个工作日里，每天前往市栗子山墓区的祭扫市民约5000人，比往年多出近一倍。 原图 
【请一定平安回来！#中国专家组海外战疫实录#】自2月29日以来，#我国已派出4支专家队伍驰援海外#，分别帮助伊朗、伊拉克、意大利抗击疫情。抵达当地后，专家组与疫情赛跑，行程满满当当。他们都开展了哪些工作？戳图了解↓↓转发致敬！（人民日报）  [组图共9张] 原图 
【镇江村镇建设按下“快进键”】近日，各市（区）在做好疫情防控的同时抓好工程复工，村镇建设按下“快进键”。镇江围绕省级特色田园乡村建设、农村生活污水治理、小城镇建设和农民建房安全等工作进行了督查和推进。  原图 
关于疫情防控期间文明祭扫的倡议书  原图 
【科技防疫 守护校园】16日，记者在江苏大学看到，一台集测温与消毒为一体的防控设备在校园食堂门口已投入使用。这台设备由江苏大学和兴源环境联合研制，设备采用通道式，通道内设置有消毒灭菌设备，通道入口设置自动红外测温装置并有语音提示测温结果，通过人数和测温结果会自动保存统计。人员在通过体温检测后，设备会进行消毒、灭菌，起到了很好的防控作用。 冯磊 王呈 摄影报道 原图 
【市人大常委会召开工作推进会】16日上午，市人大常委会组织召开2020年“进一步创新举措，提升实效”工作推进会，认真落实市委书记马明龙对人大工作提出的新要求，为夺取疫情防控和经济生产“双胜利”提供强大动能，贡献人大力量。市人大常委会常务副主任裔玉乾主持会议并讲话。  原图 
【中国拥军优属基金会向镇江捐赠1万只口罩】16日下午，中国拥军优属基金会向我市疫情防控指挥部捐赠1万只医用一次性口罩及相关防疫物资，助力我市新冠肺炎疫情防控工作。市长、市疫情防控指挥部总指挥张叶飞出席捐赠仪式。  原图 
【马明龙主持召开企业家座谈会】16日下午，市委书记马明龙主持召开企业家座谈会，深入倾听企业疫情防控情况以及复工复产后的发展思路。他强调，企业家是镇江弥足珍贵的财富，要贯彻落实新发展理念，优化营商环境，提高并尊重企业家地位，精准聚焦企业发展需求，切实帮助排忧解难，政企携手，坚定信心，同舟共济，危中抢机，共同书写产业强市新篇章。 原图 
【转扩！#关于防疫的6个最新倡议#】如实报告、配合隔离、守好防线、绝不大意、保持清醒、守望相助。外防输入、内防反弹，不获全胜，绝不轻言成功。对自己负责，也请尊重所有人此前的努力！ （人民日报）  [组图共6张] 原图 
【企业全力恢复生产 保供应推新品】日前，工人在位于句容的江苏智达高压电气有限公司生产线上忙碌，保障产品生产、顺利交付订单。目前，该公司已基本实现全面复工复产，春节前的5000万元订单预计下个月完成交付。该公司克服困难、调整策略，疫情防控不误生产，将在4月底推出新产品“钢式复合套管”，以满足市场需求。辛一 吴长丰 摄影报道 原图 
【七里甸街道多举措 严把境外输入防控关】连日来，润州区七里甸街道多措并举，严把境外输入防控关，坚守防控闭环最后一米。为提高外籍人士对疫情防控的重视，街道12个村、社区专门安排了英语能力较强的人员参与工作，同时广泛招募大学生志愿者，加强宣传力度，提升工作效率。利用手机下载翻译软件，应对不同国籍境外返镇人员的登记、居家隔离告知及隔离期间日常生活协助等工作。各社区还积极通过微信添加境外返镇人员，宣传政策，沟通服务。 原图 
【“四个聚焦”心系职工携手抗疫】记者从京口区总工会获悉，疫情发生以来，区总迅速行动，动员全区职工全力奋战抗“疫”，积极落实风险防控工作，充分发挥职工“娘家人”作用，筑起一座坚强可靠的“职工防疫墙”。  原图 
【疫情之下，“全程帮扶”纾困涉农企业】近日，江苏亚夫兴农股份有限公司董事长常国培，对照着新上线的《应对新冠肺炎疫情惠企重点政策“一本通”》，很快就通过“农业企业”标签，找到了“兴奋点”：新增资金贷款享受2%的贴息，还有稳岗补贴……  原图 
【文化场馆逐步恢复开放】记者从市文广旅局了解到，经报市疫情防控指挥部批准，16日起，我市将逐步有序恢复文化场馆对外开放。据介绍，文化场馆恢复开放的范围包括全市各级图书馆、博物馆（纪念馆）、文化馆（站）、美术馆、非遗展示馆，实行分区域、分空间、分项目逐步有序恢复开放。对开放的区域和服务项目，会合理安排参观线路和时间，实行观众错时、分批入馆和分散式参观，鼓励通过网络预约等方式限制日参观人数，控制瞬时最大承载量。为严格控制人员聚集，对容易形成人员聚集的空间和项目暂不开放，暂不举办线下讲座、培训、演出等人员聚集活动。（张琼霞 熊敏） 
【清明节期间，现场祭扫有序开放】清明将至，祭扫祖先是中国人的传统。随着新冠肺炎疫情的发展，不少市民向本报致电询问清明是否可以前往各大墓园祭扫。昨晚8时许，市新冠肺炎疫情防控指挥部发布《关于清明节期间有序开放现场祭扫活动的通告》，解答市民关注的清明祭扫问题。  原图 
【马明龙主持召开市委常委会会议暨市委应对新冠肺炎疫情工作领导小组会议】13日上午，市委书记马明龙主持召开市委常委会会议暨市委应对新冠肺炎疫情工作领导小组会议。  原图 
【700名一线环卫工人和城管执法队员享受免费胸部CT检查】新冠肺炎疫情发生后，一线的“城市美容师”和城管执法队员没有休息，特别是环卫工人，除了日常的保洁清运工作外，还肩负着病毒消杀的重担。为切实关爱战斗在抗疫一线的环卫工人和执法队员，3月13日上午，市城管局联合爱心单位京口爱康国宾门诊部为700名一线环卫工人和城管执法队员进行免费胸部CT检查。 原图 
【疫情之下，地产春茶提早上市】疫情之下的春天，这杯“报春茶”注定滋味复杂。第一批地产明前茶正式启动开采，昨日记者从多家茶场采访得知，受新冠肺炎疫情影响，地产春茶今年呈现开采早、产量减、成本增、人手紧张、防控压力大的多重特点杂合，也伴随一些难测因素。  原图 
【镇江市区尊老金申报工作启动】记者3月13日上午从镇江市民政局获悉，2020年度市区尊老金申报工作已启动，申报截止时间因疫情影响将延至5月30日。  原图 
【境外来镇返镇人员需隔离14天】近期，新冠肺炎疫情在境外多国出现。市疫情防控指挥部及时增设涉外协调防控组，建立口岸联防联控机制，有效应对境外疫情输入性风险，严防我市出现境外输入性病例。  原图 
【抗疫胜利，我们去武汉度蜜月】如果没有这次疫情，如果没有出征武汉，张晶晶应该在筹备婚礼。新年伊始，面对来势汹汹的疫情，我市数百名白衣天使驰援武汉，军嫂张晶晶是这支战“疫”大军中的一员。  [组图共2张] 原图 
【镇江严防境外疫情输入】近期，新冠肺炎疫情在境外多国持续蔓延，为巩固我市疫情已取得的阶段性成果，有效应对境外疫情输入性风险，严防我市出现境外输入性病例，市疫情防控指挥部把防止境外疫情输入作为当前疫情防控的紧迫任务，按照“非必要不来镇”“条线部门主管”“属地属人直管”“国民待遇”的原则开展防控工作，及时增设涉外协调防控组，建立口岸联防联控机制，指导各市区、有关单位包括驻镇高校全面做好入境人员信息通报、身份登记、健康检测、医学观察以及应急处置等工作。 原图 
【今年镇江将开展消费维权十项重点工作】昨天上午，市政府召开2020年“3·15”主题活动暨消费维权重点工作部署会，结合疫情防控实际，今年将开展十项重点工作。具体开展的十项重点工作分别是：发布消费维权社会共治成果，提振消费信心；开展“3·15”全媒体宣传月活动，营造浓厚氛围；开展线上线下一体化活动，加强消费教育引导；持续推进“智慧315”政府协同平台优化升级；加快完善“智慧315”政府协同平台部门联动机制和督查、考核评价、数据运用体系；加大消费领域失信惩戒力度；发挥比对试验、消费调查作用，营造放心消费环境；发挥放心消费创建引领作用，有序推进企业创建、行业创建、区域创建，以及特色产业创建等，形成统筹协调、整体推进的格局；推介地方名特商品和服务，争取让镇江好的产品走向“长三角”；推进消费教育基地创建。 原图 
【丹徒：疫情防控不放松，造林绿化不误时】3月12日是一年一度的植树节，丹徒各地在抓好疫情防控的同时，抢抓春季生产，不误植树造林，为生态丹徒再增新绿。  原图 
【不能到现场义务植树？市民可网上捐款“添新绿”】昨日的义务植树活动现场，随着一株株池杉栽下，世业镇大桥公园南侧的江滩上，又增添了一片新绿。但受到新冠肺炎疫情的影响，许多市民不能现场参加义务植树，据了解，市民足不出户也可参与植树——线上义务植树。  原图 
【镇江出台深化集体协商指导意见】为减少疫情防控对企业造成的影响，助力企业复工复产和平稳健康发展，市人社局、市总工会等部门昨日联合出台《关于深化集体协商减少疫情影响助力企业发展的指导意见》，要求坚持效益共创、风险共担、利益共享，在全市开展集体协商行动，寻求企业和劳动者的“最大公约数”。 原图 
【张叶飞：全力以赴防控境外疫情输入 统筹兼顾推进经济社会发展】11日下午，市委副书记、市长、市疫情防控指挥部总指挥张叶飞带队赴扬中等地推进疫情防控和经济社会发展工作。他强调，既要突出重点、全力以赴防控境外疫情输入，又要弹好钢琴、统筹兼顾推进经济社会发展，切实做到“两手抓”，确保实现“双胜利”。 原图 
【气温起起伏伏 “洋葱式穿衣法”上线】初春时节，早晚温差大，再加上冷空气活跃，气温变化明显，每天穿什么又成了让人头疼的问题。气温起起伏伏，“洋葱式穿衣法”可以重新上线啦，内层穿一件排汗功能良好的衣服，中间可以选择保暖的衣物，最外面就穿一件防风防水的外套吧，热了脱，冷了穿，刮风下雨也不怕。虽说阳光和煦，微风不燥，柳枝抽芽，花开烂漫，正是踏青好时节，但现在仍处于防疫的关键时刻，大家不要扎堆踏青哦，人流密集的场所，一定要戴好口罩，做好防护措施。 原图 
